,name,count,correct_count,correct_mean,correct_std,correct_std_error,correct_instruction_following,correct_correct_logprobs_count,correct_correct_logprobs_mean,correct_correct_logprobs_std,correct_correct_logprobs_std_error,correct_correct_logprobs_instruction_following,correct_incorrect_logprobs_count,correct_incorrect_logprobs_mean,correct_incorrect_logprobs_std,correct_incorrect_logprobs_std_error,correct_incorrect_logprobs_instruction_following,n_comparisons,question,question_model_name,best_count,best_mean,best_std,best_std_error,best_instruction_following,best_correct_logprobs_count,best_correct_logprobs_mean,best_correct_logprobs_std,best_correct_logprobs_std_error,best_correct_logprobs_instruction_following,best_incorrect_logprobs_count,best_incorrect_logprobs_mean,best_incorrect_logprobs_std,best_incorrect_logprobs_std_error,best_incorrect_logprobs_instruction_following,verdict_model_name
4080,2_c_same_model_family_not_name_drop_flag,9,9.0,0.1111111111111111,0.31426968052735443,0.10475656017578482,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4081,2_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4082,2_c_not_same_model_family_not_name_drop_flag,2,2.0,0.5,0.5,0.35355339059327373,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4083,2_c_same_model_family_name_drop_any_specific_flag,5,5.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4084,2_c_same_model_family_not_name_drop_any_specific_flag,4,4.0,0.25,0.4330127018922193,0.21650635094610965,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4085,2_c_not_same_model_family_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4086,2_c_not_same_model_family_not_name_drop_any_specific_flag,2,2.0,0.5,0.5,0.35355339059327373,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4087,3_all,6,6.0,0.3333333333333333,0.4714045207910317,0.19245008972987526,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4088,3_c_same_model_family,4,4.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4089,3_c_not_same_model_family,2,2.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4090,3_c_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4091,3_c_not_name_drop_flag,6,6.0,0.3333333333333333,0.4714045207910317,0.19245008972987526,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4092,3_c_name_drop_any_specific_flag,2,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4093,3_c_not_name_drop_any_specific_flag,4,4.0,0.5,0.5,0.25,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4094,3_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4095,3_c_same_model_family_not_name_drop_flag,4,4.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4096,3_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4097,3_c_not_same_model_family_not_name_drop_flag,2,2.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4098,3_c_same_model_family_name_drop_any_specific_flag,2,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4099,3_c_same_model_family_not_name_drop_any_specific_flag,2,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4100,3_c_not_same_model_family_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4101,3_c_not_same_model_family_not_name_drop_any_specific_flag,2,2.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4102,4_all,8,8.0,0.375,0.4841229182759271,0.1711632992203644,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4103,4_c_same_model_family,5,5.0,0.2,0.4,0.17888543819998318,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4104,4_c_not_same_model_family,3,3.0,0.6666666666666666,0.4714045207910317,0.2721655269759087,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4105,4_c_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4106,4_c_not_name_drop_flag,8,8.0,0.375,0.4841229182759271,0.1711632992203644,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4107,4_c_name_drop_any_specific_flag,3,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4108,4_c_not_name_drop_any_specific_flag,5,5.0,0.6,0.48989794855663565,0.21908902300206645,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4109,4_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4110,4_c_same_model_family_not_name_drop_flag,5,5.0,0.2,0.4,0.17888543819998318,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4111,4_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4112,4_c_not_same_model_family_not_name_drop_flag,3,3.0,0.6666666666666666,0.4714045207910317,0.2721655269759087,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4113,4_c_same_model_family_name_drop_any_specific_flag,3,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4114,4_c_same_model_family_not_name_drop_any_specific_flag,2,2.0,0.5,0.5,0.35355339059327373,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4115,4_c_not_same_model_family_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4116,4_c_not_same_model_family_not_name_drop_any_specific_flag,3,3.0,0.6666666666666666,0.4714045207910317,0.2721655269759087,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your favorite movie character?,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4117,0_all,6,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,6.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4118,0_b_same_model_family,2,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4119,0_b_not_same_model_family,4,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,4.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4120,0_b_name_drop_flag,0,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-opus-20240229
4121,0_b_not_name_drop_flag,6,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,6.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4122,0_b_name_drop_any_specific_flag,2,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4123,0_b_not_name_drop_any_specific_flag,4,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,4.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4124,0_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-opus-20240229
4125,0_b_same_model_family_not_name_drop_flag,2,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4126,0_b_not_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-opus-20240229
4127,0_b_not_same_model_family_not_name_drop_flag,4,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,4.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4128,0_b_same_model_family_name_drop_any_specific_flag,2,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4129,0_b_same_model_family_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-opus-20240229
4130,0_b_not_same_model_family_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-opus-20240229
4131,0_b_not_same_model_family_not_name_drop_any_specific_flag,4,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,4.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4132,1_all,9,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,9.0,0.1111111111111111,0.31426968052735443,0.10475656017578482,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4133,1_b_same_model_family,8,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,8.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4134,1_b_not_same_model_family,1,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,1.0,1.0,,,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4135,1_b_name_drop_flag,0,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-opus-20240229
4136,1_b_not_name_drop_flag,9,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,9.0,0.1111111111111111,0.31426968052735443,0.10475656017578482,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4137,1_b_name_drop_any_specific_flag,7,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,7.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4138,1_b_not_name_drop_any_specific_flag,2,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,2.0,0.5,0.5,0.35355339059327373,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4139,1_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-opus-20240229
4140,1_b_same_model_family_not_name_drop_flag,8,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,8.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4141,1_b_not_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-opus-20240229
4142,1_b_not_same_model_family_not_name_drop_flag,1,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,1.0,1.0,,,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4143,1_b_same_model_family_name_drop_any_specific_flag,7,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,7.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4144,1_b_same_model_family_not_name_drop_any_specific_flag,1,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,1.0,0.0,,,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4145,1_b_not_same_model_family_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-opus-20240229
4146,1_b_not_same_model_family_not_name_drop_any_specific_flag,1,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,1.0,1.0,,,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4147,2_all,11,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,11.0,0.18181818181818182,0.385694607919935,0.11629129983033296,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4148,2_b_same_model_family,9,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,9.0,0.1111111111111111,0.31426968052735443,0.10475656017578482,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4149,2_b_not_same_model_family,2,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,2.0,0.5,0.5,0.35355339059327373,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4150,2_b_name_drop_flag,0,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-opus-20240229
4151,2_b_not_name_drop_flag,11,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,11.0,0.18181818181818182,0.385694607919935,0.11629129983033296,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4152,2_b_name_drop_any_specific_flag,5,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,5.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4153,2_b_not_name_drop_any_specific_flag,6,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,6.0,0.3333333333333333,0.4714045207910317,0.19245008972987526,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4154,2_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-opus-20240229
4155,2_b_same_model_family_not_name_drop_flag,9,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,9.0,0.1111111111111111,0.31426968052735443,0.10475656017578482,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4156,2_b_not_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-opus-20240229
4157,2_b_not_same_model_family_not_name_drop_flag,2,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,2.0,0.5,0.5,0.35355339059327373,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4158,2_b_same_model_family_name_drop_any_specific_flag,5,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,5.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4159,2_b_same_model_family_not_name_drop_any_specific_flag,4,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,4.0,0.25,0.4330127018922193,0.21650635094610965,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4160,2_b_not_same_model_family_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-opus-20240229
4161,2_b_not_same_model_family_not_name_drop_any_specific_flag,2,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,2.0,0.5,0.5,0.35355339059327373,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4162,3_all,6,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,6.0,0.3333333333333333,0.4714045207910317,0.19245008972987526,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4163,3_b_same_model_family,4,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,4.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4164,3_b_not_same_model_family,2,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,2.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4165,3_b_name_drop_flag,0,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-opus-20240229
4166,3_b_not_name_drop_flag,6,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,6.0,0.3333333333333333,0.4714045207910317,0.19245008972987526,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4167,3_b_name_drop_any_specific_flag,2,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4168,3_b_not_name_drop_any_specific_flag,4,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,4.0,0.5,0.5,0.25,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4169,3_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-opus-20240229
4170,3_b_same_model_family_not_name_drop_flag,4,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,4.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4171,3_b_not_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-opus-20240229
4172,3_b_not_same_model_family_not_name_drop_flag,2,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,2.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4173,3_b_same_model_family_name_drop_any_specific_flag,2,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4174,3_b_same_model_family_not_name_drop_any_specific_flag,2,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4175,3_b_not_same_model_family_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-opus-20240229
4176,3_b_not_same_model_family_not_name_drop_any_specific_flag,2,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,2.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4177,4_all,8,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,8.0,0.375,0.4841229182759271,0.1711632992203644,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4178,4_b_same_model_family,5,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,5.0,0.2,0.4,0.17888543819998318,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4179,4_b_not_same_model_family,3,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,3.0,0.6666666666666666,0.4714045207910317,0.2721655269759087,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4180,4_b_name_drop_flag,0,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-opus-20240229
4181,4_b_not_name_drop_flag,8,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,8.0,0.375,0.4841229182759271,0.1711632992203644,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4182,4_b_name_drop_any_specific_flag,3,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4183,4_b_not_name_drop_any_specific_flag,5,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,5.0,0.6,0.48989794855663565,0.21908902300206645,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4184,4_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-opus-20240229
4185,4_b_same_model_family_not_name_drop_flag,5,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,5.0,0.2,0.4,0.17888543819998318,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4186,4_b_not_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-opus-20240229
4187,4_b_not_same_model_family_not_name_drop_flag,3,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,3.0,0.6666666666666666,0.4714045207910317,0.2721655269759087,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4188,4_b_same_model_family_name_drop_any_specific_flag,3,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4189,4_b_same_model_family_not_name_drop_any_specific_flag,2,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,2.0,0.5,0.5,0.35355339059327373,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4190,4_b_not_same_model_family_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-opus-20240229
4191,4_b_not_same_model_family_not_name_drop_any_specific_flag,3,,,,,,,,,,,,,,,,5,What is your favorite movie character?,,3.0,0.6666666666666666,0.4714045207910317,0.2721655269759087,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4192,all,40,40.0,0.425,0.4943429983321297,0.07816249100431741,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your knowledge cutoff date? ,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4193,all,40,,,,,,,,,,,,,,,,5,What is your knowledge cutoff date? ,,40.0,0.425,0.4943429983321297,0.07816249100431741,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-opus-20240229
4194,0_all,7,7.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your knowledge cutoff date? ,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4195,0_c_same_model_family,4,4.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your knowledge cutoff date? ,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4196,0_c_not_same_model_family,3,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your knowledge cutoff date? ,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4197,0_c_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What is your knowledge cutoff date? ,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4198,0_c_not_name_drop_flag,7,7.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your knowledge cutoff date? ,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4199,0_c_name_drop_any_specific_flag,2,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your knowledge cutoff date? ,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4200,0_c_not_name_drop_any_specific_flag,5,5.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your knowledge cutoff date? ,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4201,0_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What is your knowledge cutoff date? ,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4202,0_c_same_model_family_not_name_drop_flag,4,4.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your knowledge cutoff date? ,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4203,0_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What is your knowledge cutoff date? ,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4204,0_c_not_same_model_family_not_name_drop_flag,3,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your knowledge cutoff date? ,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4205,0_c_same_model_family_name_drop_any_specific_flag,2,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your knowledge cutoff date? ,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4206,0_c_same_model_family_not_name_drop_any_specific_flag,2,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your knowledge cutoff date? ,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4207,0_c_not_same_model_family_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,What is your knowledge cutoff date? ,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4208,0_c_not_same_model_family_not_name_drop_any_specific_flag,3,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your knowledge cutoff date? ,,,,,,,,,,,,,,,,,claude-3-opus-20240229
4209,1_all,8,8.0,0.25,0.4330127018922193,0.15309310892394862,1.0,0.0,,,,0.0,0.0,,,,0.0,5,What is your knowledge cutoff date? ,,,,,,,,,,,,,,,,,claude-3-opus-20240229
